Bottom,Height,Top,Mass_cup,Mass_lid,Mass_packaging
1.8,2.8,1.8,0.0028845,0.0026913,0.0036007
1.8,2.8,1.9,0.0029557,0.002945,0.0036951
1.8,2.8,2.0,0.0030278,0.0031992,0.0037895
1.8,2.8,2.1,0.0031008,0.003458,0.0038839
1.8,2.8,2.2,0.0031747,0.0037228,0.0039783
1.8,2.8,2.3,0.0032497,0.0039944,0.0040727
1.8,2.8,2.4,0.0033258,0.0042765,0.004167
1.8,2.8,2.5,0.003403,0.0045703,0.0042614
1.8,2.8,2.6,0.0034814,0.0048707,0.0043558
1.8,2.8,2.7,0.0035611,0.0052154,0.0044502
1.8,2.8,2.8,0.0036422,0.0055291,0.0045446
1.8,2.7,1.8,0.0027955,0.0026913,0.0036007
1.8,2.7,1.9,0.0028642,0.002945,0.0036949
1.8,2.7,2.0,0.0029338,0.0031992,0.0037892
1.8,2.7,2.1,0.0030044,0.003458,0.0038834
1.8,2.7,2.2,0.0030759,0.0037228,0.0039777
1.8,2.7,2.3,0.0031485,0.0039944,0.0040719
1.8,2.7,2.4,0.0032223,0.0042765,0.0041661
1.8,2.7,2.5,0.0032972,0.0045703,0.0042604
1.8,2.7,2.6,0.0033734,0.0048707,0.0043546
1.8,2.7,2.7,0.003451,0.0052154,0.0044488
1.8,2.7,2.8,0.0035299,0.0055291,0.0045431
1.8,2.6,1.8,0.0034177,0.0026913,0.0036007
1.8,2.6,1.9,0.0027727,0.002945,0.0036948
1.8,2.6,2.0,0.0028399,0.0031992,0.0037888
1.8,2.6,2.1,0.002908,0.003458,0.0038829
1.8,2.6,2.2,0.0029771,0.0037228,0.003977
1.8,2.6,2.3,0.0030474,0.0039944,0.0040711
1.8,2.6,2.4,0.0031188,0.0042765,0.0041652
1.8,2.6,2.5,0.0031915,0.0045703,0.0042592
1.8,2.6,2.6,0.0032655,0.0048707,0.0043533
1.8,2.6,2.7,0.0033409,0.0052154,0.0044474
1.8,2.6,2.8,0.0034177,0.0055291,0.0045415
1.8,2.5,1.8,0.0033056,0.0026913,0.0036007
1.8,2.5,1.9,0.0026812,0.002945,0.0036946
1.8,2.5,2.0,0.0027459,0.0031992,0.0037885
1.8,2.5,2.1,0.0028116,0.003458,0.0038824
1.8,2.5,2.2,0.0028784,0.0037228,0.0039763
1.8,2.5,2.3,0.0029463,0.0039944,0.0040702
1.8,2.5,2.4,0.0030154,0.0042765,0.0041641
1.8,2.5,2.5,0.0030859,0.0045703,0.004258
1.8,2.5,2.6,0.0031577,0.0048707,0.0043519
1.8,2.5,2.7,0.0032309,0.0052154,0.0044458
1.8,2.5,2.8,0.0033056,0.0055291,0.0045397
1.8,2.4,1.8,0.0031937,0.0026913,0.0036007
1.8,2.4,1.9,0.0025897,0.002945,0.0036944
1.8,2.4,2.0,0.0026519,0.0031992,0.0037881
1.8,2.4,2.1,0.0027152,0.003458,0.0038818
1.8,2.4,2.2,0.0027796,0.0037228,0.0039755
1.8,2.4,2.3,0.0028452,0.0039944,0.0040692
1.8,2.4,2.4,0.0029121,0.0042765,0.0041629
1.8,2.4,2.5,0.0029803,0.0045703,0.0042567
1.8,2.4,2.6,0.00305,0.0048707,0.0043504
1.8,2.4,2.7,0.0031211,0.0052154,0.0044441
1.8,2.4,2.8,0.0031937,0.0055291,0.0045378
1.8,2.3,1.8,0.0024394,0.0026913,0.0036007
1.8,2.3,1.9,0.0024982,0.002945,0.0036942
1.8,2.3,2.0,0.002558,0.0031992,0.0037877
1.8,2.3,2.1,0.0026188,0.003458,0.0038812
1.8,2.3,2.2,0.0026809,0.0037228,0.0039747
1.8,2.3,2.3,0.0027442,0.0039944,0.0040682
1.8,2.3,2.4,0.0028088,0.0042765,0.0041617
1.8,2.3,2.5,0.0028749,0.0045703,0.0042552
1.8,2.3,2.6,0.0029424,0.0048707,0.0043487
1.8,2.3,2.7,0.0030114,0.0052154,0.0044422
1.8,2.3,2.8,0.0030821,0.0055291,0.0045357
1.8,2.2,1.8,0.0023504,0.0026913,0.0036007
1.8,2.2,1.9,0.0024067,0.002945,0.003694
1.8,2.2,2.0,0.002464,0.0031992,0.0037872
1.8,2.2,2.1,0.0025225,0.003458,0.0038805
1.8,2.2,2.2,0.0025822,0.0037228,0.0039738
1.8,2.2,2.3,0.0026432,0.0039944,0.0040671
1.8,2.2,2.4,0.0027056,0.0042765,0.0041603
1.8,2.2,2.5,0.0027695,0.0045703,0.0042536
1.8,2.2,2.6,0.0028349,0.0048707,0.0043469
1.8,2.2,2.7,0.0029019,0.0052154,0.0044402
1.8,2.2,2.8,0.0029706,0.0055291,0.0045334
1.8,2.1,1.8,0.0028594,0.0026913,0.0036007
1.8,2.1,1.9,0.0023152,0.002945,0.0036937
1.8,2.1,2.0,0.0023701,0.0031992,0.0037867
1.8,2.1,2.1,0.0024262,0.003458,0.0038798
1.8,2.1,2.2,0.0024836,0.0037228,0.0039728
1.8,2.1,2.3,0.0025423,0.0039944,0.0040658
1.8,2.1,2.4,0.0026025,0.0042765,0.0041588
1.8,2.1,2.5,0.0026643,0.0045703,0.0042519
1.8,2.1,2.6,0.0027276,0.0048707,0.0043449
1.8,2.1,2.7,0.0027926,0.0052154,0.0044379
1.8,2.1,2.8,0.0028594,0.0055291,0.0045309
1.7,2.8,1.7,0.0027008,0.0024441,0.0034037
1.7,2.8,1.8,0.002772,0.0026913,0.0034981
1.7,2.8,1.9,0.002844,0.002945,0.0035925
1.7,2.8,2.0,0.0029169,0.0031992,0.0036869
1.7,2.8,2.1,0.0029906,0.003458,0.0037813
1.7,2.8,2.2,0.0030654,0.0037228,0.0038757
1.7,2.8,2.3,0.0031412,0.0039944,0.0039701
1.7,2.8,2.4,0.0032182,0.0042765,0.0040645
1.7,2.8,2.5,0.0032963,0.0045703,0.0041588
1.7,2.8,2.6,0.0033756,0.0048707,0.0042532
1.7,2.8,2.7,0.0034562,0.0052154,0.0043476
1.7,2.7,1.7,0.0033488,0.0024441,0.0034037
1.7,2.7,1.8,0.0026855,0.0026913,0.003498
1.7,2.7,1.9,0.002755,0.002945,0.0035922
1.7,2.7,2.0,0.0028255,0.0031992,0.0036864
1.7,2.7,2.1,0.0028968,0.003458,0.0037807
1.7,2.7,2.2,0.0029692,0.0037228,0.0038749
1.7,2.7,2.3,0.0030427,0.0039944,0.0039692
1.7,2.7,2.4,0.0031174,0.0042765,0.0040634
1.7,2.7,2.5,0.0031932,0.0045703,0.0041576
1.7,2.7,2.6,0.0032704,0.0048707,0.0042519
1.7,2.7,2.7,0.0033488,0.0052154,0.0043461
1.7,2.6,1.7,0.0032416,0.0024441,0.0034037
1.7,2.6,1.8,0.002599,0.0026913,0.0034978
1.7,2.6,1.9,0.0026661,0.002945,0.0035919
1.7,2.6,2.0,0.0027341,0.0031992,0.0036859
1.7,2.6,2.1,0.0028031,0.003458,0.00378
1.7,2.6,2.2,0.0028731,0.0037228,0.0038741
1.7,2.6,2.3,0.0029443,0.0039944,0.0039682
1.7,2.6,2.4,0.0030166,0.0042765,0.0040622
1.7,2.6,2.5,0.0030903,0.0045703,0.0041563
1.7,2.6,2.6,0.0031652,0.0048707,0.0042504
1.7,2.6,2.7,0.0032416,0.0052154,0.0043445
1.7,2.5,1.7,0.0024488,0.0024441,0.0034037
1.7,2.5,1.8,0.0025125,0.0026913,0.0034976
1.7,2.5,1.9,0.0025771,0.002945,0.0035915
1.7,2.5,2.0,0.0026427,0.0031992,0.0036854
1.7,2.5,2.1,0.0027093,0.003458,0.0037793
1.7,2.5,2.2,0.002777,0.0037228,0.0038732
1.7,2.5,2.3,0.0028459,0.0039944,0.0039671
1.7,2.5,2.4,0.002916,0.0042765,0.004061
1.7,2.5,2.5,0.0029874,0.0045703,0.0041549
1.7,2.5,2.6,0.0030602,0.0048707,0.0042488
1.7,2.5,2.7,0.0031345,0.0052154,0.0043427
1.7,2.4,1.7,0.0023648,0.0024441,0.0034037
1.7,2.4,1.8,0.002426,0.0026913,0.0034974
1.7,2.4,1.9,0.0024882,0.002945,0.0035911
1.7,2.4,2.0,0.0025513,0.0031992,0.0036848
1.7,2.4,2.1,0.0026156,0.003458,0.0037785
1.7,2.4,2.2,0.0026809,0.0037228,0.0038723
1.7,2.4,2.3,0.0027475,0.0039944,0.003966
1.7,2.4,2.4,0.0028154,0.0042765,0.0040597
1.7,2.4,2.5,0.0028847,0.0045703,0.0041534
1.7,2.4,2.6,0.0029553,0.0048707,0.0042471
1.7,2.4,2.7,0.0030275,0.0052154,0.0043408
1.7,2.3,1.7,0.0022808,0.0024441,0.0034037
1.7,2.3,1.8,0.0023395,0.0026913,0.0034972
1.7,2.3,1.9,0.0023992,0.002945,0.0035907
1.7,2.3,2.0,0.00246,0.0031992,0.0036842
1.7,2.3,2.1,0.0025218,0.003458,0.0037777
1.7,2.3,2.2,0.0025849,0.0037228,0.0038712
1.7,2.3,2.3,0.0026492,0.0039944,0.0039647
1.7,2.3,2.4,0.0027149,0.0042765,0.0040582
1.7,2.3,2.5,0.002782,0.0045703,0.0041517
1.7,2.3,2.6,0.0028506,0.0048707,0.0042452
1.7,2.3,2.7,0.0029207,0.0052154,0.0043387
1.7,2.2,1.7,0.0021968,0.0024441,0.0034037
1.7,2.2,1.8,0.002253,0.0026913,0.003497
1.7,2.2,1.9,0.0023103,0.002945,0.0035903
1.7,2.2,2.0,0.0023686,0.0031992,0.0036835
1.7,2.2,2.1,0.0024282,0.003458,0.0037768
1.7,2.2,2.2,0.0024889,0.0037228,0.0038701
1.7,2.2,2.3,0.002551,0.0039944,0.0039634
1.7,2.2,2.4,0.0026145,0.0042765,0.0040566
1.7,2.2,2.5,0.0026795,0.0045703,0.0041499
1.7,2.2,2.6,0.002746,0.0048707,0.0042432
1.7,2.2,2.7,0.0028142,0.0052154,0.0043364
1.7,2.1,1.7,0.0021128,0.0024441,0.0034037
1.7,2.1,1.8,0.0021665,0.0026913,0.0034967
1.7,2.1,1.9,0.0022214,0.002945,0.0035898
1.7,2.1,2.0,0.0022773,0.0031992,0.0036828
1.7,2.1,2.1,0.0023345,0.003458,0.0037758
1.7,2.1,2.2,0.002393,0.0037228,0.0038688
1.7,2.1,2.3,0.0024529,0.0039944,0.0039619
1.7,2.1,2.4,0.0025142,0.0042765,0.0040549
1.7,2.1,2.5,0.0025771,0.0045703,0.0041479
1.7,2.1,2.6,0.0026416,0.0048707,0.0042409
1.7,2.1,2.7,0.0027078,0.0052154,0.004334
1.6,2.8,1.6,0.0025195,0.0022035,0.0032067
1.6,2.8,1.7,0.0025907,0.0024441,0.0033011
1.6,2.8,1.8,0.0026627,0.0026913,0.0033955
1.6,2.8,1.9,0.0027354,0.002945,0.0034899
1.6,2.8,2.0,0.0028091,0.0031992,0.0035843
1.6,2.8,2.1,0.0028836,0.003458,0.0036787
1.6,2.8,2.2,0.0029592,0.0037228,0.0037731
1.6,2.8,2.3,0.0030358,0.0039944,0.0038675
1.6,2.8,2.4,0.0031136,0.0042765,0.0039619
1.6,2.8,2.5,0.0031926,0.0045703,0.0040563
1.6,2.8,2.6,0.0032728,0.0048707,0.0041506
1.6,2.7,1.6,0.0031703,0.0022035,0.0032067
1.6,2.7,1.7,0.0025093,0.0024441,0.003301
1.6,2.7,1.8,0.0025787,0.0026913,0.0033952
1.6,2.7,1.9,0.0026491,0.002945,0.0034895
1.6,2.7,2.0,0.0027203,0.0031992,0.0035837
1.6,2.7,2.1,0.0027925,0.003458,0.0036779
1.6,2.7,2.2,0.0028657,0.0037228,0.0037722
1.6,2.7,2.3,0.00294,0.0039944,0.0038664
1.6,2.7,2.4,0.0030155,0.0042765,0.0039606
1.6,2.7,2.5,0.0030923,0.0045703,0.0040549
1.6,2.7,2.6,0.0031703,0.0048707,0.0041491
1.6,2.6,1.6,0.0023616,0.0022035,0.0032067
1.6,2.6,1.7,0.0024278,0.0024441,0.0033008
1.6,2.6,1.8,0.0024948,0.0026913,0.0033949
1.6,2.6,1.9,0.0025627,0.002945,0.003489
1.6,2.6,2.0,0.0026315,0.0031992,0.003583
1.6,2.6,2.1,0.0027013,0.003458,0.0036771
1.6,2.6,2.2,0.0027722,0.0037228,0.0037712
1.6,2.6,2.3,0.0028443,0.0039944,0.0038653
1.6,2.6,2.4,0.0029176,0.0042765,0.0039593
1.6,2.6,2.5,0.0029921,0.0045703,0.0040534
1.6,2.6,2.6,0.003068,0.0048707,0.0041475
1.6,2.5,1.6,0.0029658,0.0022035,0.0032067
1.6,2.5,1.7,0.0023463,0.0024441,0.0033006
1.6,2.5,1.8,0.0024109,0.0026913,0.0033945
1.6,2.5,1.9,0.0024763,0.002945,0.0034884
1.6,2.5,2.0,0.0025427,0.0031992,0.0035823
1.6,2.5,2.1,0.0026102,0.003458,0.0036762
1.6,2.5,2.2,0.0026788,0.0037228,0.0037701
1.6,2.5,2.3,0.0027486,0.0039944,0.003864
1.6,2.5,2.4,0.0028197,0.0042765,0.0039579
1.6,2.5,2.5,0.002892,0.0045703,0.0040518
1.6,2.5,2.6,0.0029658,0.0048707,0.0041457
1.6,2.4,1.6,0.0022036,0.0022035,0.0032067
1.6,2.4,1.7,0.0022649,0.0024441,0.0033004
1.6,2.4,1.8,0.0023269,0.0026913,0.0033942
1.6,2.4,1.9,0.00239,0.002945,0.0034879
1.6,2.4,2.0,0.002454,0.0031992,0.0035816
1.6,2.4,2.1,0.0025191,0.003458,0.0036753
1.6,2.4,2.2,0.0025854,0.0037228,0.003769
1.6,2.4,2.3,0.002653,0.0039944,0.0038627
1.6,2.4,2.4,0.0027219,0.0042765,0.0039564
1.6,2.4,2.5,0.0027921,0.0045703,0.0040501
1.6,2.4,2.6,0.0028638,0.0048707,0.0041438
1.6,2.3,1.6,0.0021247,0.0022035,0.0032067
1.6,2.3,1.7,0.0021834,0.0024441,0.0033002
1.6,2.3,1.8,0.002243,0.0026913,0.0033937
1.6,2.3,1.9,0.0023036,0.002945,0.0034872
1.6,2.3,2.0,0.0023653,0.0031992,0.0035807
1.6,2.3,2.1,0.0024281,0.003458,0.0036742
1.6,2.3,2.2,0.0024921,0.0037228,0.0037677
1.6,2.3,2.3,0.0025575,0.0039944,0.0038612
1.6,2.3,2.4,0.0026242,0.0042765,0.0039547
1.6,2.3,2.5,0.0026923,0.0045703,0.0040482
1.6,2.3,2.6,0.0027619,0.0048707,0.0041417
1.6,2.2,1.6,0.0020457,0.0022035,0.0032067
1.6,2.2,1.7,0.0021019,0.0024441,0.0033
1.6,2.2,1.8,0.0021591,0.0026913,0.0033933
1.6,2.2,1.9,0.0022173,0.002945,0.0034866
1.6,2.2,2.0,0.0022766,0.0031992,0.0035798
1.6,2.2,2.1,0.0023371,0.003458,0.0036731
1.6,2.2,2.2,0.0023989,0.0037228,0.0037664
1.6,2.2,2.3,0.002462,0.0039944,0.0038596
1.6,2.2,2.4,0.0025266,0.0042765,0.0039529
1.6,2.2,2.5,0.0025926,0.0045703,0.0040462
1.6,2.2,2.6,0.0026602,0.0048707,0.0041395
1.6,2.1,1.6,0.0019667,0.0022035,0.0032067
1.6,2.1,1.7,0.0020204,0.0024441,0.0032998
1.6,2.1,1.8,0.0020752,0.0026913,0.0033928
1.6,2.1,1.9,0.002131,0.002945,0.0034858
1.6,2.1,2.0,0.002188,0.0031992,0.0035788
1.6,2.1,2.1,0.0022462,0.003458,0.0036719
1.6,2.1,2.2,0.0023057,0.0037228,0.0037649
1.6,2.1,2.3,0.0023667,0.0039944,0.0038579
1.6,2.1,2.4,0.0024291,0.0042765,0.0039509
1.6,2.1,2.5,0.0024932,0.0045703,0.004044
1.6,2.1,2.6,0.0025588,0.0048707,0.004137
1.5,2.8,1.5,0.0031729,0.0019696,0.0030098
1.5,2.8,1.6,0.002412,0.0022035,0.0031041
1.5,2.8,1.7,0.0024839,0.0024441,0.0031985
1.5,2.8,1.8,0.0025565,0.0026913,0.0032929
1.5,2.8,1.9,0.00263,0.002945,0.0033873
1.5,2.8,2.0,0.0027044,0.0031992,0.0034817
1.5,2.8,2.1,0.0027797,0.003458,0.0035761
1.5,2.8,2.2,0.002856,0.0037228,0.0036705
1.5,2.8,2.3,0.0029335,0.0039944,0.0037649
1.5,2.8,2.4,0.003012,0.0042765,0.0038593
1.5,2.8,2.5,0.0030918,0.0045703,0.0039537
1.5,2.7,1.5,0.0029943,0.0019696,0.0030098
1.5,2.7,1.6,0.0023356,0.0022035,0.003104
1.5,2.7,1.7,0.002405,0.0024441,0.0031982
1.5,2.7,1.8,0.0024752,0.0026913,0.0032925
1.5,2.7,1.9,0.0025462,0.002945,0.0033867
1.5,2.7,2.0,0.0026182,0.0031992,0.003481
1.5,2.7,2.1,0.0026912,0.003458,0.0035752
1.5,2.7,2.2,0.0027652,0.0037228,0.0036694
1.5,2.7,2.3,0.0028404,0.0039944,0.0037637
1.5,2.7,2.4,0.0029167,0.0042765,0.0038579
1.5,2.7,2.5,0.0029943,0.0045703,0.0039521
1.5,2.6,1.5,0.0028969,0.0019696,0.0030098
1.5,2.6,1.6,0.0022591,0.0022035,0.0031038
1.5,2.6,1.7,0.002326,0.0024441,0.0031979
1.5,2.6,1.8,0.0023938,0.0026913,0.003292
1.5,2.6,1.9,0.0024624,0.002945,0.0033861
1.5,2.6,2.0,0.002532,0.0031992,0.0034801
1.5,2.6,2.1,0.0026027,0.003458,0.0035742
1.5,2.6,2.2,0.0026744,0.0037228,0.0036683
1.5,2.6,2.3,0.0027473,0.0039944,0.0037624
1.5,2.6,2.4,0.0028215,0.0042765,0.0038564
1.5,2.6,2.5,0.0028969,0.0045703,0.0039505
1.5,2.5,1.5,0.0027997,0.0019696,0.0030098
1.5,2.5,1.6,0.0021827,0.0022035,0.0031037
1.5,2.5,1.7,0.0022471,0.0024441,0.0031976
1.5,2.5,1.8,0.0023124,0.0026913,0.0032915
1.5,2.5,1.9,0.0023787,0.002945,0.0033854
1.5,2.5,2.0,0.0024459,0.0031992,0.0034793
1.5,2.5,2.1,0.0025143,0.003458,0.0035732
1.5,2.5,2.2,0.0025837,0.0037228,0.0036671
1.5,2.5,2.3,0.0026544,0.0039944,0.0037609
1.5,2.5,2.4,0.0027264,0.0042765,0.0038548
1.5,2.5,2.5,0.0027997,0.0045703,0.0039487
1.5,2.4,1.5,0.002045,0.0019696,0.0030098
1.5,2.4,1.6,0.0021062,0.0022035,0.0031035
1.5,2.4,1.7,0.0021682,0.0024441,0.0031972
1.5,2.4,1.8,0.0022311,0.0026913,0.0032909
1.5,2.4,1.9,0.002295,0.002945,0.0033846
1.5,2.4,2.0,0.0023599,0.0031992,0.0034783
1.5,2.4,2.1,0.0024259,0.003458,0.003572
1.5,2.4,2.2,0.0024931,0.0037228,0.0036657
1.5,2.4,2.3,0.0025616,0.0039944,0.0037594
1.5,2.4,2.4,0.0026314,0.0042765,0.0038531
1.5,2.4,2.5,0.0027025,0.0045703,0.0039468
1.5,2.3,1.5,0.0019711,0.0019696,0.0030098
1.5,2.3,1.6,0.0020298,0.0022035,0.0031033
1.5,2.3,1.7,0.0020893,0.0024441,0.0031968
1.5,2.3,1.8,0.0021498,0.0026913,0.0032903
1.5,2.3,1.9,0.0022113,0.002945,0.0033838
1.5,2.3,2.0,0.0022738,0.0031992,0.0034773
1.5,2.3,2.1,0.0023376,0.003458,0.0035708
1.5,2.3,2.2,0.0024025,0.0037228,0.0036643
1.5,2.3,2.3,0.0024688,0.0039944,0.0037578
1.5,2.3,2.4,0.0025365,0.0042765,0.0038513
1.5,2.3,2.5,0.0026056,0.0045703,0.0039448
1.5,2.2,1.5,0.0018971,0.0019696,0.0030098
1.5,2.2,1.6,0.0019533,0.0022035,0.003103
1.5,2.2,1.7,0.0020104,0.0024441,0.0031963
1.5,2.2,1.8,0.0020685,0.0026913,0.0032896
1.5,2.2,1.9,0.0021276,0.002945,0.0033828
1.5,2.2,2.0,0.0021878,0.0031992,0.0034761
1.5,2.2,2.1,0.0022493,0.003458,0.0035694
1.5,2.2,2.2,0.0023121,0.0037228,0.0036627
1.5,2.2,2.3,0.0023762,0.0039944,0.0037559
1.5,2.2,2.4,0.0024418,0.0042765,0.0038492
1.5,2.2,2.5,0.0025088,0.0045703,0.0039425
1.5,2.1,1.5,0.0018232,0.0019696,0.0030098
1.5,2.1,1.6,0.0018769,0.0022035,0.0031028
1.5,2.1,1.7,0.0019315,0.0024441,0.0031958
1.5,2.1,1.8,0.0019872,0.0026913,0.0032888
1.5,2.1,1.9,0.0020439,0.002945,0.0033819
1.5,2.1,2.0,0.0021019,0.0031992,0.0034749
1.5,2.1,2.1,0.0021611,0.003458,0.0035679
1.5,2.1,2.2,0.0022217,0.0037228,0.0036609
1.5,2.1,2.3,0.0022837,0.0039944,0.003754
