Bottom,Height,Top,Mass_cup,Mass_lid,Mass_packaging
1.5,2.1,2.4,0.0023472,0.0042765,0.003847
1.5,2.1,2.5,0.0024123,0.0045703,0.00394
1.4,2.8,1.4,0.0021646,0.0017451,0.0028128
1.4,2.8,1.5,0.0022358,0.0019696,0.0029072
1.4,2.8,1.6,0.0023076,0.0022035,0.0030016
1.4,2.8,1.7,0.0023801,0.0024441,0.003096
1.4,2.8,1.8,0.0024534,0.0026913,0.0031903
1.4,2.8,1.9,0.0025276,0.002945,0.0032847
1.4,2.8,2.0,0.0026027,0.0031992,0.0033791
1.4,2.8,2.1,0.0026787,0.003458,0.0034735
1.4,2.8,2.2,0.0027558,0.0037228,0.0035679
1.4,2.8,2.3,0.002834,0.0039944,0.0036623
1.4,2.8,2.4,0.0029134,0.0042765,0.0037567
1.4,2.7,1.4,0.0028208,0.0017451,0.0028128
1.4,2.7,1.5,0.0021644,0.0019696,0.002907
1.4,2.7,1.6,0.0022337,0.0022035,0.0030013
1.4,2.7,1.7,0.0023038,0.0024441,0.0030955
1.4,2.7,1.8,0.0023747,0.0026913,0.0031897
1.4,2.7,1.9,0.0024464,0.002945,0.003284
1.4,2.7,2.0,0.0025191,0.0031992,0.0033782
1.4,2.7,2.1,0.0025929,0.003458,0.0034725
1.4,2.7,2.2,0.0026677,0.0037228,0.0035667
1.4,2.7,2.3,0.0027437,0.0039944,0.0036609
1.4,2.7,2.4,0.0028208,0.0042765,0.0037552
1.4,2.6,1.4,0.0027284,0.0017451,0.0028128
1.4,2.6,1.5,0.0020929,0.0019696,0.0029069
1.4,2.6,1.6,0.0021598,0.0022035,0.0030009
1.4,2.6,1.7,0.0022274,0.0024441,0.003095
1.4,2.6,1.8,0.0022959,0.0026913,0.0031891
1.4,2.6,1.9,0.0023653,0.002945,0.0032832
1.4,2.6,2.0,0.0024357,0.0031992,0.0033772
1.4,2.6,2.1,0.0025071,0.003458,0.0034713
1.4,2.6,2.2,0.0025796,0.0037228,0.0035654
1.4,2.6,2.3,0.0026534,0.0039944,0.0036595
1.4,2.6,2.4,0.0027284,0.0042765,0.0037535
1.4,2.5,1.4,0.002636,0.0017451,0.0028128
1.4,2.5,1.5,0.0020215,0.0019696,0.0029067
1.4,2.5,1.6,0.0020859,0.0022035,0.0030006
1.4,2.5,1.7,0.0021511,0.0024441,0.0030945
1.4,2.5,1.8,0.0022171,0.0026913,0.0031884
1.4,2.5,1.9,0.0022842,0.002945,0.0032823
1.4,2.5,2.0,0.0023522,0.0031992,0.0033762
1.4,2.5,2.1,0.0024214,0.003458,0.0034701
1.4,2.5,2.2,0.0024917,0.0037228,0.003564
1.4,2.5,2.3,0.0025632,0.0039944,0.0036579
1.4,2.5,2.4,0.002636,0.0042765,0.0037518
1.4,2.4,1.4,0.0025438,0.0017451,0.0028128
1.4,2.4,1.5,0.0019501,0.0019696,0.0029065
1.4,2.4,1.6,0.002012,0.0022035,0.0030002
1.4,2.4,1.7,0.0020747,0.0024441,0.0030939
1.4,2.4,1.8,0.0021384,0.0026913,0.0031876
1.4,2.4,1.9,0.0022031,0.002945,0.0032813
1.4,2.4,2.0,0.0022688,0.0031992,0.003375
1.4,2.4,2.1,0.0023357,0.003458,0.0034687
1.4,2.4,2.2,0.0024038,0.0037228,0.0035624
1.4,2.4,2.3,0.0024731,0.0039944,0.0036561
1.4,2.4,2.4,0.0025438,0.0042765,0.0037499
1.4,2.3,1.4,0.00182,0.0017451,0.0028128
1.4,2.3,1.5,0.0018786,0.0019696,0.0029063
1.4,2.3,1.6,0.0019381,0.0022035,0.0029998
1.4,2.3,1.7,0.0019984,0.0024441,0.0030933
1.4,2.3,1.8,0.0020597,0.0026913,0.0031868
1.4,2.3,1.9,0.002122,0.002945,0.0032803
1.4,2.3,2.0,0.0021855,0.0031992,0.0033738
1.4,2.3,2.1,0.0022501,0.003458,0.0034673
1.4,2.3,2.2,0.002316,0.0037228,0.0035608
1.4,2.3,2.3,0.0023832,0.0039944,0.0036543
1.4,2.3,2.4,0.0024518,0.0042765,0.0037478
1.4,2.2,1.4,0.0023599,0.0017451,0.0028128
1.4,2.2,1.5,0.0018072,0.0019696,0.0029061
1.4,2.2,1.6,0.0018642,0.0022035,0.0029993
1.4,2.2,1.7,0.0019221,0.0024441,0.0030926
1.4,2.2,1.8,0.001981,0.0026913,0.0031859
1.4,2.2,1.9,0.002041,0.002945,0.0032791
1.4,2.2,2.0,0.0021022,0.0031992,0.0033724
1.4,2.2,2.1,0.0021646,0.003458,0.0034657
1.4,2.2,2.2,0.0022283,0.0037228,0.003559
1.4,2.2,2.3,0.0022934,0.0039944,0.0036522
1.4,2.2,2.4,0.0023599,0.0042765,0.0037455
1.4,2.1,1.4,0.0016821,0.0017451,0.0028128
1.4,2.1,1.5,0.0017358,0.0019696,0.0029058
1.4,2.1,1.6,0.0017903,0.0022035,0.0029988
1.4,2.1,1.7,0.0018458,0.0024441,0.0030919
1.4,2.1,1.8,0.0019024,0.0026913,0.0031849
1.4,2.1,1.9,0.0019601,0.002945,0.0032779
1.4,2.1,2.0,0.002019,0.0031992,0.0033709
1.4,2.1,2.1,0.0020792,0.003458,0.0034639
1.4,2.1,2.2,0.0021407,0.0037228,0.003557
1.4,2.1,2.3,0.0022037,0.0039944,0.00365
1.4,2.1,2.4,0.0022683,0.0042765,0.003743
1.3,2.8,1.3,0.0019909,0.0042765,0.0026158
1.3,2.8,1.4,0.0020621,0.0017451,0.0027102
1.3,2.8,1.5,0.0021338,0.0019696,0.0028046
1.3,2.8,1.6,0.0022062,0.0022035,0.002899
1.3,2.8,1.7,0.0022794,0.0024441,0.0029934
1.3,2.8,1.8,0.0023533,0.0026913,0.0030878
1.3,2.8,1.9,0.0024282,0.002945,0.0031821
1.3,2.8,2.0,0.0025039,0.0031992,0.0032765
1.3,2.8,2.1,0.0025807,0.003458,0.0033709
1.3,2.8,2.2,0.0026585,0.0037228,0.0034653
1.3,2.8,2.3,0.0027375,0.0039944,0.0035597
1.3,2.7,1.3,0.001927,0.0039944,0.0026158
1.3,2.7,1.4,0.0019957,0.0017451,0.00271
1.3,2.7,1.5,0.0020649,0.0019696,0.0028043
1.3,2.7,1.6,0.0021349,0.0022035,0.0028985
1.3,2.7,1.7,0.0022056,0.0024441,0.0029928
1.3,2.7,1.8,0.0022772,0.0026913,0.003087
1.3,2.7,1.9,0.0023496,0.002945,0.0031812
1.3,2.7,2.0,0.0024231,0.0031992,0.0032755
1.3,2.7,2.1,0.0024975,0.003458,0.0033697
1.3,2.7,2.2,0.0025731,0.0037228,0.0034639
1.3,2.7,2.3,0.0026498,0.0039944,0.0035582
1.3,2.6,1.3,0.0025623,0.0039944,0.0026158
1.3,2.6,1.4,0.0019293,0.0017451,0.0027099
1.3,2.6,1.5,0.001996,0.0019696,0.0028039
1.3,2.6,1.6,0.0020635,0.0022035,0.002898
1.3,2.6,1.7,0.0021319,0.0024441,0.0029921
1.3,2.6,1.8,0.002201,0.0026913,0.0030862
1.3,2.6,1.9,0.0022711,0.002945,0.0031803
1.3,2.6,2.0,0.0023423,0.0031992,0.0032743
1.3,2.6,2.1,0.0024145,0.003458,0.0033684
1.3,2.6,2.2,0.0024878,0.0037228,0.0034625
1.3,2.6,2.3,0.0025623,0.0039944,0.0035566
1.3,2.5,1.3,0.0024749,0.0039944,0.0026158
1.3,2.5,1.4,0.0018628,0.0017451,0.0027097
1.3,2.5,1.5,0.0019272,0.0019696,0.0028036
1.3,2.5,1.6,0.0019922,0.0022035,0.0028975
1.3,2.5,1.7,0.0020581,0.0024441,0.0029914
1.3,2.5,1.8,0.0021249,0.0026913,0.0030853
1.3,2.5,1.9,0.0021927,0.002945,0.0031792
1.3,2.5,2.0,0.0022615,0.0031992,0.0032731
1.3,2.5,2.1,0.0023314,0.003458,0.003367
1.3,2.5,2.2,0.0024026,0.0037228,0.0034609
1.3,2.5,2.3,0.0024749,0.0039944,0.0035548
1.3,2.4,1.3,0.0023876,0.0039944,0.0026158
1.3,2.4,1.4,0.0017964,0.0017451,0.0027095
1.3,2.4,1.5,0.0018583,0.0019696,0.0028032
1.3,2.4,1.6,0.0019209,0.0022035,0.0028969
1.3,2.4,1.7,0.0019844,0.0024441,0.0029906
1.3,2.4,1.8,0.0020488,0.0026913,0.0030843
1.3,2.4,1.9,0.0021143,0.002945,0.003178
1.3,2.4,2.0,0.0021808,0.0031992,0.0032718
1.3,2.4,2.1,0.0022485,0.003458,0.0033655
1.3,2.4,2.2,0.0023174,0.0037228,0.0034592
1.3,2.4,2.3,0.0023876,0.0039944,0.0035529
1.3,2.3,1.3,0.0023005,0.0039944,0.0026158
1.3,2.3,1.4,0.00173,0.0017451,0.0027093
1.3,2.3,1.5,0.0017894,0.0019696,0.0028028
1.3,2.3,1.6,0.0018496,0.0022035,0.0028963
1.3,2.3,1.7,0.0019107,0.0024441,0.0029898
1.3,2.3,1.8,0.0019728,0.0026913,0.0030833
1.3,2.3,1.9,0.0020359,0.002945,0.0031768
1.3,2.3,2.0,0.0021002,0.0031992,0.0032703
1.3,2.3,2.1,0.0021657,0.003458,0.0033638
1.3,2.3,2.2,0.0022324,0.0037228,0.0034573
1.3,2.3,2.3,0.0023005,0.0039944,0.0035508
1.3,2.2,1.3,0.0016075,0.0039944,0.0026158
1.3,2.2,1.4,0.0016636,0.0017451,0.0027091
1.3,2.2,1.5,0.0017205,0.0019696,0.0028023
1.3,2.2,1.6,0.0017783,0.0022035,0.0028956
1.3,2.2,1.7,0.001837,0.0024441,0.0029889
1.3,2.2,1.8,0.0018968,0.0026913,0.0030822
1.3,2.2,1.9,0.0019576,0.002945,0.0031754
1.3,2.2,2.0,0.0020196,0.0031992,0.0032687
1.3,2.2,2.1,0.0020829,0.003458,0.003362
1.3,2.2,2.2,0.0021475,0.0037228,0.0034553
1.3,2.2,2.3,0.0022135,0.0039944,0.0035485
1.3,2.1,1.3,0.0015436,0.0039944,0.0026158
1.3,2.1,1.4,0.0015972,0.0017451,0.0027088
1.3,2.1,1.5,0.0016517,0.0019696,0.0028018
1.3,2.1,1.6,0.001707,0.0022035,0.0028949
1.3,2.1,1.7,0.0017634,0.0024441,0.0029879
1.3,2.1,1.8,0.0018208,0.0026913,0.0030809
1.3,2.1,1.9,0.0018794,0.002945,0.0031739
1.3,2.1,2.0,0.0019392,0.0031992,0.003267
1.3,2.1,2.1,0.0020003,0.003458,0.00336
1.3,2.1,2.2,0.0020628,0.0037228,0.003453
1.3,2.1,2.3,0.0021268,0.0039944,0.003546
1.2,2.8,1.2,0.0018198,0.0039944,0.0024188
1.2,2.8,1.3,0.0018909,0.0039944,0.0025132
1.2,2.8,1.4,0.0019625,0.0017451,0.0026076
1.2,2.8,1.5,0.0020348,0.0019696,0.002702
1.2,2.8,1.6,0.0021078,0.0022035,0.0027964
1.2,2.8,1.7,0.0021816,0.0024441,0.0028908
1.2,2.8,1.8,0.0022562,0.0026913,0.0029852
1.2,2.8,1.9,0.0023317,0.002945,0.0030796
1.2,2.8,2.0,0.0024081,0.0031992,0.0031739
1.2,2.8,2.1,0.0024855,0.003458,0.0032683
1.2,2.8,2.2,0.0025641,0.0037228,0.0033627
1.2,2.7,1.2,0.0017609,0.0037228,0.0024188
1.2,2.7,1.3,0.0018295,0.0037228,0.0025131
1.2,2.7,1.4,0.0018987,0.0017451,0.0026073
1.2,2.7,1.5,0.0019685,0.0019696,0.0027015
1.2,2.7,1.6,0.0020391,0.0022035,0.0027958
1.2,2.7,1.7,0.0021104,0.0024441,0.00289
1.2,2.7,1.8,0.0021826,0.0026913,0.0029843
1.2,2.7,1.9,0.0022558,0.002945,0.0030785
1.2,2.7,2.0,0.0023299,0.0031992,0.0031727
1.2,2.7,2.1,0.0024051,0.003458,0.003267
1.2,2.7,2.2,0.0024814,0.0037228,0.0033612
1.2,2.6,1.2,0.001702,0.0037228,0.0024188
1.2,2.6,1.3,0.0017681,0.0037228,0.0025129
1.2,2.6,1.4,0.0018348,0.0017451,0.002607
1.2,2.6,1.5,0.0019022,0.0019696,0.002701
1.2,2.6,1.6,0.0019703,0.0022035,0.0027951
1.2,2.6,1.7,0.0020393,0.0024441,0.0028892
1.2,2.6,1.8,0.0021091,0.0026913,0.0029833
1.2,2.6,1.9,0.0021799,0.002945,0.0030773
1.2,2.6,2.0,0.0022518,0.0031992,0.0031714
1.2,2.6,2.1,0.0023247,0.003458,0.0032655
1.2,2.6,2.2,0.0023988,0.0037228,0.0033596
1.2,2.5,1.2,0.0016431,0.0037228,0.0024188
1.2,2.5,1.3,0.0017067,0.0037228,0.0025127
1.2,2.5,1.4,0.0017709,0.0017451,0.0026066
1.2,2.5,1.5,0.0018359,0.0019696,0.0027005
1.2,2.5,1.6,0.0019016,0.0022035,0.0027944
1.2,2.5,1.7,0.0019682,0.0024441,0.0028883
1.2,2.5,1.8,0.0020357,0.0026913,0.0029822
1.2,2.5,1.9,0.0021042,0.002945,0.0030761
1.2,2.5,2.0,0.0021737,0.0031992,0.00317
1.2,2.5,2.1,0.0022444,0.003458,0.0032639
1.2,2.5,2.2,0.0023163,0.0037228,0.0033578
1.2,2.4,1.2,0.0015842,0.0037228,0.0024188
1.2,2.4,1.3,0.0016453,0.0037228,0.0025125
1.2,2.4,1.4,0.0017071,0.0017451,0.0026062
1.2,2.4,1.5,0.0017696,0.0019696,0.0026999
1.2,2.4,1.6,0.0018329,0.0022035,0.0027936
1.2,2.4,1.7,0.0018971,0.0024441,0.0028874
1.2,2.4,1.8,0.0019622,0.0026913,0.0029811
1.2,2.4,1.9,0.0020284,0.002945,0.0030748
1.2,2.4,2.0,0.0020957,0.0031992,0.0031685
1.2,2.4,2.1,0.0021642,0.003458,0.0032622
1.2,2.4,2.2,0.0022339,0.0037228,0.0033559
1.2,2.3,1.2,0.0021517,0.0037228,0.0024188
1.2,2.3,1.3,0.0015839,0.0037228,0.0025123
1.2,2.3,1.4,0.0016432,0.0017451,0.0026058
1.2,2.3,1.5,0.0017033,0.0019696,0.0026993
1.2,2.3,1.6,0.0017642,0.0022035,0.0027928
1.2,2.3,1.7,0.001826,0.0024441,0.0028863
1.2,2.3,1.8,0.0018889,0.0026913,0.0029798
1.2,2.3,1.9,0.0019528,0.002945,0.0030733
1.2,2.3,2.0,0.0020179,0.0031992,0.0031668
1.2,2.3,2.1,0.0020841,0.003458,0.0032603
1.2,2.3,2.2,0.0021517,0.0037228,0.0033538
1.2,2.2,1.2,0.0014664,0.0037228,0.0024188
1.2,2.2,1.3,0.0015226,0.0037228,0.0025121
1.2,2.2,1.4,0.0015794,0.0017451,0.0026054
1.2,2.2,1.5,0.001637,0.0019696,0.0026986
1.2,2.2,1.6,0.0016955,0.0022035,0.0027919
1.2,2.2,1.7,0.001755,0.0024441,0.0028852
1.2,2.2,1.8,0.0018155,0.0026913,0.0029785
1.2,2.2,1.9,0.0018772,0.002945,0.0030717
1.2,2.2,2.0,0.0019401,0.0031992,0.003165
1.2,2.2,2.1,0.0020042,0.003458,0.0032583
1.2,2.2,2.2,0.0020697,0.0037228,0.0033515
1.2,2.1,1.2,0.0014076,0.0037228,0.0024188
1.2,2.1,1.3,0.0014612,0.0037228,0.0025118
1.2,2.1,1.4,0.0015155,0.0017451,0.0026049
1.2,2.1,1.5,0.0015707,0.0019696,0.0026979
1.2,2.1,1.6,0.0016269,0.0022035,0.0027909
1.2,2.1,1.7,0.001684,0.0024441,0.0028839
1.2,2.1,1.8,0.0017423,0.0026913,0.002977
1.2,2.1,1.9,0.0018017,0.002945,0.00307
1.2,2.1,2.0,0.0018624,0.0031992,0.003163
1.2,2.1,2.1,0.0019244,0.003458,0.003256
1.2,2.1,2.2,0.0019878,0.0037228,0.0033491
1.1,2.8,1.1,0.0016511,0.0037228,0.0022218
1.1,2.8,1.2,0.0017222,0.0037228,0.0023162
1.1,2.8,1.3,0.0017938,0.0037228,0.0024106
1.1,2.8,1.4,0.001866,0.0017451,0.002505
1.1,2.8,1.5,0.0019388,0.0019696,0.0025994
1.1,2.8,1.6,0.0020124,0.0022035,0.0026938
1.1,2.8,1.7,0.0020867,0.0024441,0.0027882
1.1,2.8,1.8,0.0021619,0.0026913,0.0028826
1.1,2.8,1.9,0.002238,0.002945,0.002977
1.1,2.8,2.0,0.0023151,0.0031992,0.0030714
1.1,2.8,2.1,0.0023932,0.003458,0.0031657
1.1,2.7,1.1,0.0023154,0.003458,0.0022218
1.1,2.7,1.2,0.0016658,0.003458,0.0023161
1.1,2.7,1.3,0.0017349,0.003458,0.0024103
1.1,2.7,1.4,0.0018047,0.0017451,0.0025046
1.1,2.7,1.5,0.0018751,0.0019696,0.0025988
1.1,2.7,1.6,0.0019462,0.0022035,0.002693
1.1,2.7,1.7,0.0020182,0.0024441,0.0027873
1.1,2.7,1.8,0.002091,0.0026913,0.0028815
1.1,2.7,1.9,0.0021648,0.002945,0.0029758
1.1,2.7,2.0,0.0022396,0.0031992,0.00307
1.1,2.7,2.1,0.0023154,0.003458,0.0031642
1.1,2.6,1.1,0.0022378,0.003458,0.0022218
1.1,2.6,1.2,0.0016094,0.003458,0.0023159
1.1,2.6,1.3,0.0016761,0.003458,0.00241
1.1,2.6,1.4,0.0017434,0.0017451,0.0025041
1.1,2.6,1.5,0.0018113,0.0019696,0.0025981
1.1,2.6,1.6,0.0018801,0.0022035,0.0026922
1.1,2.6,1.7,0.0019496,0.0024441,0.0027863
1.1,2.6,1.8,0.0020201,0.0026913,0.0028804
1.1,2.6,1.9,0.0020916,0.002945,0.0029744
1.1,2.6,2.0,0.0021641,0.0031992,0.0030685
1.1,2.6,2.1,0.0022378,0.003458,0.0031626
1.1,2.5,1.1,0.0014895,0.003458,0.0022218
1.1,2.5,1.2,0.0015531,0.003458,0.0023157
1.1,2.5,1.3,0.0016172,0.003458,0.0024096
1.1,2.5,1.4,0.0016821,0.0017451,0.0025035
1.1,2.5,1.5,0.0017476,0.0019696,0.0025974
1.1,2.5,1.6,0.0018139,0.0022035,0.0026913
1.1,2.5,1.7,0.0018812,0.0024441,0.0027852
1.1,2.5,1.8,0.0019493,0.0026913,0.0028791
1.1,2.5,1.9,0.0020185,0.002945,0.002973
1.1,2.5,2.0,0.0020888,0.0031992,0.0030669
1.1,2.5,2.1,0.0021602,0.003458,0.0031608
1.1,2.4,1.1,0.0014356,0.003458,0.0022218
1.1,2.4,1.2,0.0014967,0.003458,0.0023155
1.1,2.4,1.3,0.0015584,0.003458,0.0024093
1.1,2.4,1.4,0.0016208,0.0017451,0.002503
1.1,2.4,1.5,0.0016839,0.0019696,0.0025967
1.1,2.4,1.6,0.0017479,0.0022035,0.0026904
1.1,2.4,1.7,0.0018127,0.0024441,0.0027841
1.1,2.4,1.8,0.0018786,0.0026913,0.0028778
1.1,2.4,1.9,0.0019455,0.002945,0.0029715
1.1,2.4,2.0,0.0020135,0.0031992,0.0030652
1.1,2.4,2.1,0.0020828,0.003458,0.0031589
1.1,2.3,1.1,0.0013818,0.003458,0.0022218
1.1,2.3,1.2,0.0014404,0.003458,0.0023153
1.1,2.3,1.3,0.0014996,0.003458,0.0024088
1.1,2.3,1.4,0.0015595,0.0017451,0.0025023
1.1,2.3,1.5,0.0016202,0.0019696,0.0025958
1.1,2.3,1.6,0.0016818,0.0022035,0.0026893
1.1,2.3,1.7,0.0017443,0.0024441,0.0027828
1.1,2.3,1.8,0.0018079,0.0026913,0.0028763
1.1,2.3,1.9,0.0018726,0.002945,0.0029698
1.1,2.3,2.0,0.0019384,0.0031992,0.0030633
1.1,2.3,2.1,0.0020055,0.003458,0.0031568
1.1,2.2,1.1,0.0013279,0.003458,0.0022218
1.1,2.2,1.2,0.001384,0.003458,0.0023151
1.1,2.2,1.3,0.0014407,0.003458,0.0024084
1.1,2.2,1.4,0.0014982,0.0017451,0.0025017
1.1,2.2,1.5,0.0015565,0.0019696,0.0025949
1.1,2.2,1.6,0.0016158,0.0022035,0.0026882
1.1,2.2,1.7,0.001676,0.0024441,0.0027815
1.1,2.2,1.8,0.0017373,0.0026913,0.0028747
1.1,2.2,1.9,0.0017997,0.002945,0.002968
1.1,2.2,2.0,0.0018634,0.0031992,0.0030613
1.1,2.2,2.1,0.0019283,0.003458,0.0031546
1.1,2.1,1.1,0.001274,0.003458,0.0022218
1.1,2.1,1.2,0.0013276,0.003458,0.0023149
1.1,2.1,1.3,0.0013819,0.003458,0.0024079
1.1,2.1,1.4,0.001437,0.0017451,0.0025009
1.1,2.1,1.5,0.0014929,0.0019696,0.0025939
1.1,2.1,1.6,0.0015498,0.0022035,0.002687
1.1,2.1,1.7,0.0016077,0.0024441,0.00278
1.1,2.1,1.8,0.0016667,0.0026913,0.002873
1.1,2.1,1.9,0.001727,0.002945,0.002966
1.1,2.1,2.0,0.0017885,0.0031992,0.0030591
1.1,2.1,2.1,0.0018513,0.003458,0.0031521
