Param1,Param2,Param3,Body 1,Body 2,Body 3
3.3,5.1,3.3,0.208015,0.0888242,0.0817992
3.3,5.1,3.4,0.2106548,0.0934366,0.0830201
3.3,5.1,3.5,0.2133542,0.0981541,0.0842409
3.3,5.1,3.6,0.216116,0.1029767,0.0854618
3.3,5.1,3.7,0.2189426,0.1079044,0.0866827
3.3,5.1,3.8,0.2218365,0.1129373,0.0879036
3.3,5.1,3.9,0.2248002,0.1180753,0.0891245
3.3,5.1,4.0,0.2278358,0.1233184,0.0903454
3.3,5.1,4.1,0.2309457,0.1286666,0.0915662
3.3,5.1,4.2,0.234132,0.13412,0.0927871
3.3,5.1,4.3,0.2373967,0.1396785,0.094008
3.3,5.0,3.3,0.2050066,0.0888242,0.0801953
3.3,5.0,3.4,0.2076013,0.0934366,0.0813922
3.3,5.0,3.5,0.2102568,0.0981541,0.0825892
3.3,5.0,3.6,0.2129758,0.1029767,0.0837861
3.3,5.0,3.7,0.215761,0.1079044,0.0849831
3.3,5.0,3.8,0.2186147,0.1129373,0.08618
3.3,5.0,3.9,0.2215395,0.1180753,0.0873769
3.3,5.0,4.0,0.2245377,0.1233184,0.0885739
3.3,5.0,4.1,0.2276115,0.1286666,0.0897708
3.3,5.0,4.2,0.2307631,0.13412,0.0909678
3.3,5.0,4.3,0.2339945,0.1396785,0.0921647
3.2,5.1,3.2,0.200157,0.084317,0.0793574
3.2,5.1,3.3,0.202795,0.0888242,0.0805783
3.2,5.1,3.4,0.2054909,0.0934366,0.0817992
3.2,5.1,3.5,0.2082473,0.0981541,0.0830201
3.2,5.1,3.6,0.2110668,0.1029767,0.0842409
3.2,5.1,3.7,0.2139518,0.1079044,0.0854618
3.2,5.1,3.8,0.2169048,0.1129373,0.0866827
3.2,5.1,3.9,0.2199281,0.1180753,0.0879036
3.2,5.1,4.0,0.2230238,0.1233184,0.0891245
3.2,5.1,4.1,0.2261943,0.1286666,0.0903454
3.2,5.1,4.2,0.2294414,0.13412,0.0915662
3.2,5.0,3.2,0.1972412,0.084317,0.0778014
3.2,5.0,3.3,0.1998341,0.0888242,0.0789983
3.2,5.0,3.4,0.2024859,0.0934366,0.0801953
3.2,5.0,3.5,0.2051995,0.0981541,0.0813922
3.2,5.0,3.6,0.2079773,0.1029767,0.0825892
3.2,5.0,3.7,0.210822,0.1079044,0.0837861
3.2,5.0,3.8,0.2137359,0.1129373,0.0849831
3.2,5.0,3.9,0.2167215,0.1180753,0.08618
3.2,5.0,4.0,0.2197809,0.1233184,0.0873769
3.2,5.0,4.1,0.2229164,0.1286666,0.0885739
3.2,5.0,4.2,0.2261299,0.13412,0.0897708
